"ID","Name","Latitude","Longitude","LocationDesc","GroupPathLocation","interfaces/ID","interfaces/Name","interfaces/SpeedIn","interfaces/SpeedOut","interfaces/AlternateName","interfaces/ConnectsTo","portmfs/Value3","portmfs/Value2","portmfs/Value1","portmfs/Value"
668035,New York Data Center,40.7128,-74.006,"New York, NY",My Assigned Groups:All Groups:Site based Geo:New York Data Center,21662,GigabitEthernet0/0,1.0E7,1.0E7,New York -> Seattle,"Seattle, WA",0.547949707962773,0.547958242835781,26.4149870990116,100.0
668035,New York Data Center,40.7128,-74.006,"New York, NY",My Assigned Groups:All Groups:Site based Geo:New York Data Center,21664,GigabitEthernet0/2,1.0E7,1.0E7,New York -> San Diego,"San Diego, CA",0.547946536961486,0.547950306850804,50.0155027538922,100.0
668035,New York Data Center,40.7128,-74.006,"New York, NY",My Assigned Groups:All Groups:Site based Geo:New York Data Center,655692,GigabitEthernet0/0,1.0E7,1.0E7,GigabitEthernet0/0,"Denver, CO",1.97939,2.5394,96.3674220862459,100.0
668037,Seattle Remote Office,47.6062,-122.3321,"Seattle, WA",My Assigned Groups:All Groups:Site based Geo:Seattle Remote Office,63522,GigabitEthernet0/1,1.0E7,1.0E7,Seattle -> New York,"New York, NY",0.547941486108248,0.547943326046776,26.2632424414379,100.0
668037,Seattle Remote Office,47.6062,-122.3321,"Seattle, WA",My Assigned Groups:All Groups:Site based Geo:Seattle Remote Office,63563,GigabitEthernet0/46,1.0E7,1.0E7,Seattle -> Denver,"Denver, CO",0.54793977441103,0.547945142561529,50.0322841055782,100.0
668037,Seattle Remote Office,47.6062,-122.3321,"Seattle, WA",My Assigned Groups:All Groups:Site based Geo:Seattle Remote Office,63617,GigabitEthernet0/100,1.0E7,1.0E7,Seattle -> San Diego,"San Diego, CA",0.547948546259567,0.547949230897278,50.0370915489364,100.0
668039,San Diego Remote Office,32.8153,-117.134993,"San Diego, CA",My Assigned Groups:All Groups:Site based Geo:San Diego Remote Office,32366,GigabitEthernet0/0,1.0E7,1.0E7,San Diego -> Seattle,"Seattle, WA",0.547924732449946,0.547956731798921,26.4926827747738,100.0
668039,San Diego Remote Office,32.8153,-117.134993,"San Diego, CA",My Assigned Groups:All Groups:Site based Geo:San Diego Remote Office,32367,GigabitEthernet0/1,1.0E7,1.0E7,San Diego -> New York,"New York, NY",0.547939974655328,0.54794457190493,26.3358545142494,100.0
668039,San Diego Remote Office,32.8153,-117.134993,"San Diego, CA",My Assigned Groups:All Groups:Site based Geo:San Diego Remote Office,32469,GigabitEthernet0/107,1.0E7,1.0E7,San Diego -> Denver,"Denver, CO",0.547942044533095,0.547940085034748,50.0056853245944,100.0
668077,Denver Hub,39.7392,-104.9903,"Denver, CO",My Assigned Groups:All Groups:Site based Geo:Denver Hub,5007,GigabitEthernet0/13,1.0E7,1.0E7,Denver -> New York,"New York, NY",0.547949856048128,0.547944654754451,49.8696711018697,100.0
668077,Denver Hub,39.7392,-104.9903,"Denver, CO",My Assigned Groups:All Groups:Site based Geo:Denver Hub,5009,GigabitEthernet0/15,1.0E7,1.0E7,Denver -> Seattle,"Seattle, WA",0.547949491619045,0.547946121637109,49.9880315496904,100.0
668077,Denver Hub,39.7392,-104.9903,"Denver, CO",My Assigned Groups:All Groups:Site based Geo:Denver Hub,5013,GigabitEthernet0/19,1.0E7,1.0E7,Denver -> San Diego,"San Diego, CA",0.547941290303283,0.54795387660522,49.8187802595354,100.0
